"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","search-pliers","tablet-chromium","2026-06-26","skipped","2026-06-26","catalog","","",""
"","12871","home-grid","desktop-chromium","2026-06-26","passed","2026-06-26","home","","",""
"","3786","contact-filled","desktop-firefox","2026-06-26","passed","2026-06-26","contact","","",""
"","23452","search-pliers","desktop-chromium","2026-06-26","passed","2026-06-26","catalog","","",""
"","3367","contact-filled","mobile-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","4188","contact-empty","desktop-firefox","2026-06-26","passed","2026-06-26","contact","","",""
"","2388","contact-empty","tablet-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","13068","home-grid","mobile-chromium","2026-06-26","passed","2026-06-26","home","","",""
"","13234","home-grid","tablet-chromium","2026-06-26","passed","2026-06-26","home","","",""
"","2279","login-form","mobile-chromium","2026-06-26","passed","2026-06-26","auth","","",""
"","3751","home-grid","desktop-firefox","2026-06-26","passed","2026-06-26","home","","",""
"","24908","product-detail","tablet-chromium","2026-06-26","passed","2026-06-26","catalog","","",""
"","2900","contact-filled","tablet-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","2278","contact-empty","desktop-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","5209","home-grid","desktop-webkit","2026-06-26","passed","2026-06-26","home","","",""
"","3459","login-form","desktop-firefox","2026-06-26","passed","2026-06-26","auth","","",""
"","2684","login-form","tablet-chromium","2026-06-26","passed","2026-06-26","auth","","",""
"","227","search-pliers","mobile-chromium","2026-06-26","skipped","2026-06-26","catalog","","",""
"","5623","contact-filled","desktop-webkit","2026-06-26","passed","2026-06-26","contact","","",""
"","6202","product-detail","desktop-firefox","2026-06-26","passed","2026-06-26","catalog","","",""
"","6242","search-pliers","desktop-webkit","2026-06-26","passed","2026-06-26","catalog","","",""
"","2310","contact-empty","mobile-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","4591","login-form","desktop-webkit","2026-06-26","passed","2026-06-26","auth","","",""
"","23765","product-detail","desktop-chromium","2026-06-26","passed","2026-06-26","catalog","","",""
"","6156","product-detail","desktop-webkit","2026-06-26","passed","2026-06-26","catalog","","",""
"","2570","contact-filled","desktop-chromium","2026-06-26","passed","2026-06-26","contact","","",""
"","3287","search-pliers","desktop-firefox","2026-06-26","passed","2026-06-26","catalog","","",""
"","4355","contact-empty","desktop-webkit","2026-06-26","passed","2026-06-26","contact","","",""
"","2521","login-form","desktop-chromium","2026-06-26","passed","2026-06-26","auth","","",""
"","24412","product-detail","mobile-chromium","2026-06-26","passed","2026-06-26","catalog","","",""
